System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(8036.051002),(0.000510| -0.000062| 0.000067),(0.004425| -0.002561| -0.002904| 0.994990),(-0.032846| -0.004388| -0.002106),(0.620905| -0.557807| -0.080372| 0.503416),(-0.054062| -0.002350| -0.003009),(0.695247| -0.437356| 0.041429| 0.486620),(-0.087699| 0.002880| 0.002964),(0.678576| -0.351617| -0.194655| 0.580286),(-0.101906| 0.008199| 0.017009),(-0.576864| 0.179723| 0.537838| -0.660141),(-0.052848| 0.030279| 0.002549),(0.016405| -0.025083| 0.105529| 0.964174),(-0.093534| 0.055137| 0.019347),(0.023245| -0.023118| 0.117183| 0.973396),(-0.116046| 0.063006| 0.032250),(0.232030| 0.109781| 0.341181| 0.944954),(-0.126864| 0.059807| 0.042959),(-0.318738| -0.171261| -0.419307| -0.776762),(-0.043539| 0.037383| 0.011978),(0.095172| -0.029791| 0.031564| 1.000944),(-0.079554| 0.066187| 0.033976),(0.096594| -0.017327| 0.013045| 1.008259),(-0.102470| 0.077375| 0.051217),(0.300835| 0.074271| 0.234803| 0.876154),(-0.114963| 0.073937| 0.063478),(-0.451576| -0.138359| -0.393083| -0.841308),(-0.032772| 0.039616| 0.022019),(0.130818| -0.001190| -0.035571| 0.960928),(-0.059773| 0.068774| 0.046005),(0.111489| 0.009046| -0.077714| 0.956804),(-0.078041| 0.083065| 0.064168),(0.306790| 0.064804| 0.116583| 0.906006),(-0.090101| 0.083411| 0.076987),(-0.442100| -0.102692| -0.245099| -0.902704),(-0.022330| 0.037145| 0.032886),(0.183231| -0.016429| -0.137410| 0.999217),(-0.040062| 0.064801| 0.056344),(0.168207| 0.015223| -0.209567| 1.013008),(-0.050386| 0.077833| 0.071481),(0.342135| 0.034811| -0.007492| 0.894995),(-0.059146| 0.079986| 0.081918),(0.461724| 0.047820| 0.090428| 0.928217),undefined
0,(0),(0.000191| -0.000057| -0.000328),(0.004817| 0.001957| -0.004717| 0.994982),(-0.032756| -0.004105| -0.001918),(0.615649| -0.562884| -0.085628| 0.503353),(-0.053951| -0.001912| -0.002935),(0.690473| -0.445788| 0.039420| 0.485931),(-0.087596| 0.003513| 0.002849),(0.674822| -0.358729| -0.195205| 0.580127),(-0.101874| 0.008843| 0.016818),(-0.575124| 0.183708| 0.536989| -0.661253),(-0.052534| 0.030637| 0.002991),(0.015188| -0.027798| 0.106792| 0.963980),(-0.092826| 0.056071| 0.019875),(0.016343| -0.025865| 0.106194| 0.974728),(-0.115118| 0.064835| 0.032692),(0.223954| 0.099340| 0.325878| 0.953422),(-0.126135| 0.062242| 0.043360),(-0.313036| -0.159001| -0.405837| -0.788750),(-0.043174| 0.037628| 0.012460),(0.093710| -0.032571| 0.032675| 1.000960),(-0.078857| 0.066692| 0.034633),(0.092413| -0.019699| 0.009023| 1.008651),(-0.101580| 0.078429| 0.051906),(0.294085| 0.066014| 0.225846| 0.881445),(-0.114197| 0.075500| 0.064177),(-0.445156| -0.126673| -0.382727| -0.851286),(-0.032390| 0.039720| 0.022515),(0.129489| -0.003619| -0.034359| 0.961145),(-0.059168| 0.068910| 0.046702),(0.109443| 0.007101| -0.077343| 0.957088),(-0.077293| 0.083374| 0.064936),(0.302322| 0.058740| 0.113362| 0.908328),(-0.089351| 0.083980| 0.077754),(-0.436359| -0.093879| -0.239575| -0.907924),(-0.021963| 0.037101| 0.033363),(0.181513| -0.018483| -0.136378| 0.999636),(-0.039517| 0.064730| 0.056981),(0.165124| 0.012763| -0.208383| 1.013793),(-0.049736| 0.077859| 0.072148),(0.336174| 0.029457| -0.010375| 0.897414),(-0.058443| 0.080247| 0.082587),(0.452183| 0.040331| 0.083048| 0.933942),undefined
0,(2009.012750),(0.000160| 0.000379| 0.000408),(0.004962| -0.003411| -0.008925| 0.994950),(-0.033033| -0.003477| -0.002412),(0.606388| -0.573152| -0.089717| 0.502296),(-0.054165| -0.000860| -0.003702),(0.682044| -0.460826| 0.041354| 0.483639),(-0.087820| 0.005125| 0.001606),(0.671357| -0.372023| -0.190125| 0.577454),(-0.102298| 0.010533| 0.015357),(0.580517| -0.192553| -0.529790| 0.659829),(-0.052105| 0.031545| 0.002921),(0.016313| -0.028528| 0.105198| 0.964115),(-0.091425| 0.058657| 0.019368),(-0.002510| -0.033323| 0.074842| 0.977542),(-0.113242| 0.069774| 0.031365),(0.199907| 0.078264| 0.288754| 0.972504),(-0.124792| 0.068721| 0.041722),(-0.294873| -0.136043| -0.376537| -0.814164),(-0.042639| 0.038239| 0.012513),(0.095264| -0.033875| 0.031434| 1.000809),(-0.077424| 0.068429| 0.034519),(0.080177| -0.024922| -0.009488| 1.009578),(-0.099666| 0.082095| 0.051309),(0.273144| 0.049562| 0.199117| 0.895592),(-0.112687| 0.080718| 0.063429),(-0.425318| -0.104725| -0.357262| -0.875144),(-0.031873| 0.039960| 0.022662),(0.131904| -0.004834| -0.034971| 0.960789),(-0.058066| 0.069578| 0.046936),(0.105952| 0.004053| -0.082765| 0.957045),(-0.075883| 0.084679| 0.065012),(0.296029| 0.049208| 0.107305| 0.911696),(-0.088030| 0.085809| 0.077714),(-0.429283| -0.080136| -0.233992| -0.914050),(-0.021566| 0.036952| 0.033529),(0.184341| -0.019412| -0.136914| 0.999027),(-0.038598| 0.064706| 0.057366),(0.164372| 0.011540| -0.211916| 1.013198),(-0.048496| 0.078139| 0.072540),(0.330064| 0.022423| -0.017218| 0.899777),(-0.057138| 0.080883| 0.082942),(0.446628| 0.030038| 0.077587| 0.937466),undefined
0,(4018.025501),(-0.000111| 0.000413| 0.001036),(-0.000574| -0.000888| -0.011850| 0.994937),(-0.032942| -0.002694| -0.002568),(0.595512| -0.584851| -0.086490| 0.502387),(-0.054014| 0.000266| -0.004080),(0.671982| -0.476403| 0.048078| 0.482009),(-0.087658| 0.006799| 0.000803),(0.665034| -0.389143| -0.180895| 0.576451),(-0.102299| 0.012460| 0.014305),(0.581797| -0.210261| -0.519475| 0.661495),(-0.051490| 0.032595| 0.002758),(0.016309| -0.028519| 0.109249| 0.963666),(-0.090107| 0.060900| 0.018719),(-0.015513| -0.038644| 0.062675| 0.978083),(-0.111566| 0.073625| 0.030006),(0.180146| 0.063257| 0.268164| 0.983294),(-0.123439| 0.073829| 0.040072),(-0.277097| -0.118853| -0.357300| -0.831583),(-0.041920| 0.039151| 0.012344),(0.095277| -0.035439| 0.035759| 1.000609),(-0.075953| 0.070381| 0.033991),(0.069673| -0.029466| -0.017753| 1.010123),(-0.097703| 0.085717| 0.050283),(0.254596| 0.037383| 0.180228| 0.905592),(-0.110928| 0.085821| 0.062288),(-0.405311| -0.088039| -0.334981| -0.895062),(-0.031141| 0.040697| 0.022507),(0.132550| -0.007163| -0.030770| 0.960830),(-0.056699| 0.071001| 0.046565),(0.099747| 0.000755| -0.086033| 0.957432),(-0.074031| 0.087131| 0.064358),(0.284934| 0.040888| 0.097781| 0.916699),(-0.086134| 0.089202| 0.077001),(-0.416697| -0.068683| -0.221746| -0.923807),(-0.020904| 0.037514| 0.033391),(0.184871| -0.022800| -0.132468| 0.999457),(-0.037263| 0.065734| 0.057099),(0.157797| 0.009380| -0.217409| 1.013101),(-0.046544| 0.079840| 0.072136),(0.319246| 0.016450| -0.028855| 0.903504),(-0.054923| 0.083292| 0.082556),(0.433529| 0.021618| 0.062022| 0.944976),undefined
0,(6027.038251),(-0.000378| -0.000245| 0.001155),(-0.003907| -0.005902| -0.008376| 0.994947),(-0.033191| -0.002239| -0.003137),(0.587128| -0.594656| -0.077045| 0.502283),(-0.054178| 0.001111| -0.004984),(0.662933| -0.488730| 0.059964| 0.480864),(-0.087758| 0.008311| -0.000636),(0.660693| -0.402876| -0.170069| 0.575304),(-0.102480| 0.014330| 0.012623),(0.585259| -0.224856| -0.511006| 0.660237),(-0.051177| 0.033391| 0.001883),(0.016451| -0.026533| 0.109276| 0.963717),(-0.089348| 0.062689| 0.017066),(-0.022853| -0.041754| 0.056267| 0.978200),(-0.110680| 0.076388| 0.027607),(0.167504| 0.055513| 0.260327| 0.988090),(-0.122819| 0.077299| 0.037339),(0.265587| 0.110603| 0.352492| 0.838501),(-0.041572| 0.039817| 0.011517),(0.096096| -0.035194| 0.036629| 1.000507),(-0.075104| 0.072018| 0.032489),(0.064141| -0.032372| -0.023467| 1.010284),(-0.096606| 0.088523| 0.048152),(0.243064| 0.030655| 0.171184| 0.910754),(-0.110034| 0.089592| 0.059915),(-0.391401| -0.078898| -0.325630| -0.905495),(-0.030850| 0.041215| 0.021763),(0.134451| -0.008037| -0.029668| 0.960593),(-0.055934| 0.072288| 0.045305),(0.096658| -0.001422| -0.090702| 0.957317),(-0.072947| 0.089306| 0.062656),(0.278202| 0.036140| 0.091931| 0.919568),(-0.085092| 0.092106| 0.075138),(0.408088| 0.062221| 0.215462| 0.929578),(-0.020765| 0.037897| 0.032749),(0.187594| -0.025130| -0.130742| 0.999121),(-0.036565| 0.066703| 0.056076),(0.154309| 0.007744| -0.225757| 1.011826),(-0.045321| 0.081485| 0.070839),(0.311782| 0.012666| -0.039244| 0.905777),(-0.053511| 0.085605| 0.081187),(0.422770| 0.016344| 0.048495| 0.950731),undefined
0,(8036.051002),(-0.000107| -0.000018| 0.001155),(-0.003637| -0.009700| -0.012311| 0.994877),(-0.033240| -0.001516| -0.003926),(0.575631| -0.606045| -0.062152| 0.504037),(-0.054141| 0.002132| -0.006183),(0.651649| -0.500958| 0.078478| 0.481038),(-0.087665| 0.009865| -0.002455),(0.655365| -0.415728| -0.153123| 0.577012),(-0.102475| 0.016191| 0.010556),(0.589274| -0.237493| -0.496778| 0.663093),(-0.050626| 0.034489| 0.000669),(0.014856| -0.022959| 0.112658| 0.963445),(-0.088408| 0.064748| 0.014902),(-0.030347| -0.042702| 0.055470| 0.978001),(-0.109655| 0.079073| 0.024730),(0.161729| 0.053700| 0.267934| 0.987119),(-0.121969| 0.080173| 0.034218),(0.264145| 0.109725| 0.366580| 0.833012),(-0.041027| 0.040786| 0.010392),(0.095484| -0.033706| 0.041486| 1.000427),(-0.074083| 0.074012| 0.030489),(0.057486| -0.033845| -0.025462| 1.010588),(-0.095366| 0.091415| 0.045466),(0.237476| 0.027299| 0.175262| 0.911559),(-0.108967| 0.092894| 0.056981),(-0.388505| -0.074835| -0.337245| -0.902832),(-0.030410| 0.042043| 0.020766),(0.135453| -0.007961| -0.024473| 0.960600),(-0.055049| 0.073958| 0.043622),(0.092585| -0.002563| -0.092150| 0.957578),(-0.071800| 0.091711| 0.060457),(0.275941| 0.033028| 0.096963| 0.919850),(-0.084056| 0.094880| 0.072752),(0.406777| 0.057705| 0.225115| 0.928155),(-0.020524| 0.038611| 0.031899),(0.189864| -0.026750| -0.124440| 0.999455),(-0.035797| 0.068043| 0.054734),(0.151108| 0.007221| -0.230356| 1.011275),(-0.044099| 0.083388| 0.069190),(0.309756| 0.009370| -0.038882| 0.906528),(-0.052240| 0.087853| 0.079440),(0.423565| 0.011382| 0.054450| 0.950126),undefined
0,(0),(0.000204| 0.001069| -0.000621),(0.002482| -0.005575| -0.008388| 0.994954),(-0.033345| -0.001222| -0.004110),(0.564747| -0.615498| -0.057417| 0.505456),(-0.054189| 0.002633| -0.006573),(0.642885| -0.509492| 0.085679| 0.482638),(-0.087661| 0.010690| -0.003129),(0.649979| -0.422669| -0.146465| 0.579783),(-0.102509| 0.017143| 0.009794),(0.589737| -0.242091| -0.489417| 0.666486),(-0.050150| 0.035118| 0.000329),(0.010893| -0.023389| 0.112685| 0.963485),(-0.087581| 0.066121| 0.013877),(-0.039772| -0.047319| 0.053113| 0.977581),(-0.108770| 0.080827| 0.023166),(0.156187| 0.048644| 0.275551| 0.986175),(-0.121215| 0.081895| 0.032485),(0.263732| 0.106072| 0.381063| 0.827096),(-0.040560| 0.041242| 0.010168),(0.092026| -0.035318| 0.042382| 1.000658),(-0.073116| 0.075345| 0.029566),(0.045863| -0.039194| -0.031973| 1.010804),(-0.094176| 0.093450| 0.043913),(0.231242| 0.020775| 0.179225| 0.912562),(-0.107939| 0.095054| 0.055201),(-0.387066| -0.067610| -0.351121| -0.898721),(-0.030036| 0.042321| 0.020661),(0.133252| -0.010094| -0.023058| 0.960922),(-0.054194| 0.074929| 0.043014),(0.083607| -0.006040| -0.098027| 0.957805),(-0.070670| 0.093263| 0.059418),(0.272236| 0.027350| 0.100369| 0.920774),(-0.083049| 0.096575| 0.071563),(0.406334| 0.050418| 0.235320| 0.926240),(-0.020317| 0.038736| 0.031895),(0.188355| -0.029548| -0.122467| 0.999905),(-0.035058| 0.068637| 0.054413),(0.142560| 0.005567| -0.238864| 1.010553),(-0.042938| 0.084399| 0.068635),(0.306334| 0.004406| -0.039557| 0.907698),(-0.051092| 0.089011| 0.078818),(0.425079| 0.004173| 0.061574| 0.949073),undefined
0,(2009.012750),(-0.000366| 0.001133| -0.001312),(0.001356| -0.006388| -0.019933| 0.994786),(-0.033806| -0.000409| -0.004393),(0.537949| -0.641631| -0.052243| 0.502741),(-0.054477| 0.004280| -0.006970),(0.622637| -0.533644| 0.089396| 0.482410),(-0.087727| 0.013600| -0.003827),(0.636389| -0.447846| -0.137572| 0.578133),(-0.102721| 0.020542| 0.008835),(0.592349| -0.270207| -0.472008| 0.665919),(-0.048885| 0.036797| -0.000108),(0.008152| -0.027748| 0.108730| 0.963850),(-0.085160| 0.069569| 0.012600),(-0.046117| -0.053517| 0.049778| 0.977158),(-0.106000| 0.085077| 0.021350),(0.156571| 0.037644| 0.284768| 0.983976),(-0.118598| 0.086254| 0.030477),(0.271009| 0.094826| 0.399398| 0.817402),(-0.039231| 0.042400| 0.009979),(0.089844| -0.043213| 0.039582| 1.000661),(-0.070306| 0.078336| 0.028552),(0.036575| -0.048044| -0.043393| 1.010375),(-0.090587| 0.097961| 0.042200),(0.223192| 0.004540| 0.173815| 0.915833),(-0.104542| 0.100473| 0.053175),(-0.380303| -0.045027| -0.351071| -0.903032),(-0.028872| 0.042943| 0.020692),(0.133222| -0.019520| -0.024917| 0.960735),(-0.051609| 0.076987| 0.042393),(0.075659| -0.015013| -0.109906| 0.957078),(-0.067157| 0.096846| 0.058173),(0.259690| 0.009348| 0.088431| 0.925965),(-0.079539| 0.101414| 0.070014),(0.390961| 0.025890| 0.223379| 0.936764),(-0.019516| 0.038911| 0.032086),(0.189066| -0.041281| -0.123629| 0.999212),(-0.033043| 0.069615| 0.054287),(0.139686| -0.003951| -0.248266| 1.008694),(-0.040106| 0.086138| 0.068258),(0.296476| -0.012529| -0.050229| 0.910364),(-0.048059| 0.091548| 0.078284),(0.413381| -0.018543| 0.051882| 0.954632),undefined
0,(4018.025501),(-0.001136| 0.000873| -0.001786),(-0.007556| -0.013271| -0.039451| 0.994108),(-0.033075| 0.002156| -0.005787),(0.498110| -0.672924| -0.025565| 0.504940),(-0.053544| 0.007843| -0.008014),(0.592540| -0.561601| 0.102900| 0.485876),(-0.086424| 0.018725| -0.004611),(0.613959| -0.482035| -0.113259| 0.580164),(-0.101431| 0.026417| 0.007837),(0.591024| -0.315960| -0.434899| 0.672198),(-0.046312| 0.040179| -0.002005),(0.007116| -0.022044| 0.123631| 0.962209),(-0.081391| 0.074578| 0.009957),(-0.042852| -0.044595| 0.073107| 0.976287),(-0.101877| 0.090463| 0.018562),(0.169963| 0.042182| 0.321108| 0.970286),(-0.114453| 0.091519| 0.027720),(0.287403| 0.094908| 0.435960| 0.792738),(-0.036575| 0.045392| 0.008215),(0.089216| -0.043407| 0.057039| 0.999866),(-0.066105| 0.083061| 0.025900),(0.035743| -0.046496| -0.028371| 1.011011),(-0.085639| 0.103610| 0.039072),(0.229077| -0.001123| 0.199878| 0.909047),(-0.099656| 0.106449| 0.049898),(-0.387786| -0.032807| -0.383009| -0.887258),(-0.026381| 0.045535| 0.019105),(0.135267| -0.023563| -0.007343| 0.960653),(-0.047631| 0.081023| 0.039994),(0.075263| -0.017398| -0.097944| 0.958366),(-0.062266| 0.102105| 0.055168),(0.255906| -0.002325| 0.102995| 0.925558),(-0.074566| 0.107640| 0.066730),(0.385667| 0.007697| 0.241190| 0.934867),(-0.017390| 0.041181| 0.030674),(0.191807| -0.049915| -0.103960| 1.000535),(-0.029829| 0.072718| 0.052406),(0.148499| -0.011914| -0.227449| 1.012275),(-0.036411| 0.089702| 0.066138),(0.298501| -0.028213| -0.028315| 0.910297),(-0.044339| 0.095515| 0.075976),(0.417122| -0.040631| 0.083159| 0.950096),undefined
0,(6027.038251),(-0.000259| -0.001278| 0.000225),(-0.013385| -0.018239| -0.030883| 0.994270),(-0.032981| 0.003971| -0.007634),(0.459202| -0.699852| 0.007243| 0.505814),(-0.053017| 0.011109| -0.009691),(0.559614| -0.587811| 0.116176| 0.490894),(-0.085187| 0.024344| -0.006408),(0.589293| -0.518504| -0.089546| 0.578439),(-0.100102| 0.033282| 0.005545),(0.588483| -0.370012| -0.400786| 0.668040),(-0.044054| 0.042812| -0.004912),(0.005441| -0.015835| 0.126457| 0.961975),(-0.077352| 0.079500| 0.005068),(-0.050862| -0.040742| 0.071831| 0.976166),(-0.097095| 0.096773| 0.012416),(0.162785| 0.042267| 0.330862| 0.968234),(-0.109847| 0.098577| 0.021126),(0.284449| 0.093399| 0.453720| 0.783968),(-0.034329| 0.047676| 0.005492),(0.088345| -0.043500| 0.063230| 0.999567),(-0.061967| 0.087494| 0.021332),(0.031144| -0.047908| -0.028765| 1.011086),(-0.080599| 0.109223| 0.033330),(0.232127| -0.005630| 0.221000| 0.903350),(-0.094799| 0.112385| 0.043714),(-0.393875| -0.025617| -0.418602| -0.868537),(-0.024461| 0.047466| 0.016678),(0.137402| -0.028134| -0.000087| 0.960256),(-0.044053| 0.084641| 0.036158),(0.077317| -0.020720| -0.097153| 0.958217),(-0.057758| 0.106823| 0.050431),(0.259126| -0.011220| 0.117351| 0.922884),(-0.070110| 0.113011| 0.061571),(0.388996| -0.005196| 0.264878| 0.927061),(-0.016064| 0.042842| 0.028588),(0.195480| -0.059976| -0.094054| 1.000252),(-0.027351| 0.075445| 0.049390),(0.160468| -0.022685| -0.217221| 1.012511),(-0.033492| 0.092918| 0.062663),(0.305106| -0.043746| -0.009381| 0.907882),(-0.041557| 0.099031| 0.072163),(0.427951| -0.061561| 0.118938| 0.940299),undefined
0,(8036.051002),(0.000038| -0.001688| 0.000258),(-0.016547| -0.020366| -0.030478| 0.994194),(-0.032509| 0.005528| -0.009138),(0.419038| -0.722426| 0.046100| 0.506895),(-0.052012| 0.014016| -0.011168),(0.526073| -0.610212| 0.135462| 0.495684),(-0.083363| 0.029453| -0.008277),(0.563346| -0.552612| -0.058143| 0.576716),(-0.098176| 0.039627| 0.002991),(0.583218| -0.423792| -0.358832| 0.664548),(-0.041493| 0.044957| -0.007727),(0.003739| -0.008432| 0.130293| 0.961563),(-0.072832| 0.083765| -0.000011),(-0.057765| -0.034038| 0.068028| 0.976311),(-0.091582| 0.102540| 0.005927),(0.151720| 0.045254| 0.332669| 0.969276),(-0.104458| 0.105487| 0.014068),(0.272774| 0.093355| 0.459436| 0.784793),(-0.031850| 0.049580| 0.002855),(0.087261| -0.042557| 0.071176| 0.999168),(-0.057436| 0.091427| 0.016467),(0.025280| -0.048527| -0.031374| 1.011142),(-0.074936| 0.114512| 0.026991),(0.228838| -0.008400| 0.237014| 0.900101),(-0.089275| 0.118401| 0.036805),(-0.389722| -0.020982| -0.446336| -0.856643),(-0.022377| 0.049138| 0.014367),(0.139224| -0.032114| 0.009208| 0.959824),(-0.040417| 0.087854| 0.032177),(0.080956| -0.024442| -0.092835| 0.958257),(-0.053327| 0.110950| 0.045393),(0.262479| -0.018673| 0.137454| 0.919033),(-0.065800| 0.117679| 0.055995),(0.391239| -0.015294| 0.295696| 0.916628),(-0.014658| 0.044370| 0.026669),(0.198851| -0.069913| -0.081425| 1.000050),(-0.025040| 0.077954| 0.046395),(0.176721| -0.034976| -0.199012| 1.013198),(-0.031108| 0.095678| 0.059186),(0.317614| -0.059455| 0.023485| 0.902428),(-0.039618| 0.101654| 0.068243),(0.449505| -0.082854| 0.182029| 0.918252),undefined
0,(0),(0.000454| -0.001699| -0.000553),(-0.020214| -0.009036| -0.020512| 0.994550),(-0.033075| 0.005848| -0.009350),(0.379031| -0.744078| 0.081264| 0.502631),(-0.051824| 0.015798| -0.011694),(0.491867| -0.633539| 0.151463| 0.496908),(-0.082071| 0.033706| -0.009915),(0.532585| -0.592260| -0.027125| 0.568832),(-0.096741| 0.045454| 0.000119),(0.567902| -0.489554| -0.318236| 0.653206),(-0.039628| 0.045685| -0.009869),(-0.000674| -0.010200| 0.120551| 0.962824),(-0.068045| 0.086944| -0.005612),(-0.081507| -0.043673| 0.038922| 0.975828),(-0.084996| 0.107844| -0.002266),(0.122947| 0.036455| 0.305863| 0.982464),(-0.097863| 0.112755| 0.004790),(0.243732| 0.085998| 0.436890| 0.807730),(-0.030015| 0.050195| 0.000784),(0.082326| -0.051289| 0.064710| 0.999617),(-0.052960| 0.094238| 0.011274),(0.010053| -0.062969| -0.048111| 1.009954),(-0.068816| 0.119316| 0.019454),(0.206828| -0.020291| 0.223894| 0.908559),(-0.083099| 0.125177| 0.028278),(0.360470| 0.010067| 0.433416| 0.876064),(-0.020963| 0.049662| 0.012614),(0.136283| -0.045846| 0.004172| 0.959724),(-0.037105| 0.090078| 0.028222),(0.082082| -0.039333| -0.098418| 0.957108),(-0.048927| 0.114422| 0.040029),(0.255960| -0.033066| 0.133902| 0.920988),(-0.061185| 0.122489| 0.049874),(0.376672| -0.029942| 0.289115| 0.924435),(-0.014005| 0.044938| 0.025377),(0.195997| -0.090719| -0.083654| 0.998758),(-0.022818| 0.079889| 0.043332),(0.178484| -0.059296| -0.204564| 1.010648),(-0.028045| 0.098482| 0.055145),(0.311406| -0.080716| 0.021401| 0.902991),(-0.036367| 0.105360| 0.063634),(0.440598| -0.104830| 0.188131| 0.919093),undefined
0,(2009.012750),(0.000062| -0.000138| -0.000067),(-0.009739| -0.008751| -0.015461| 0.994801),(-0.032808| 0.006600| -0.009889),(0.351899| -0.755217| 0.102801| 0.501803),(-0.051127| 0.017183| -0.012686),(0.468289| -0.646416| 0.169461| 0.497291),(-0.080840| 0.036161| -0.012060),(0.511731| -0.614245| 0.003432| 0.565283),(-0.095631| 0.048650| -0.003077),(0.558172| -0.526262| -0.279663| 0.650699),(-0.038019| 0.046557| -0.011427),(-0.004316| -0.009440| 0.118749| 0.963046),(-0.064828| 0.088909| -0.009011),(-0.093166| -0.045886| 0.030611| 0.974979),(-0.080801| 0.110780| -0.007094),(0.102437| 0.031915| 0.294061| 0.988559),(-0.093588| 0.116864| -0.000821),(0.218933| 0.079882| 0.423099| 0.822664),(-0.028451| 0.050963| -0.000694),(0.078282| -0.054464| 0.065330| 0.999733),(-0.049855| 0.096041| 0.008112),(0.001843| -0.068188| -0.052828| 1.009427),(-0.064632| 0.122224| 0.014972),(0.189675| -0.026426| 0.214656| 0.914354),(-0.078701| 0.129462| 0.023113),(0.335544| 0.002490| 0.419498| 0.892638),(-0.019676| 0.050365| 0.011330),(0.133579| -0.051992| 0.005854| 0.959782),(-0.034655| 0.091588| 0.025846),(0.084677| -0.044245| -0.098752| 0.956633),(-0.045653| 0.116627| 0.037017),(0.250646| -0.039646| 0.130007| 0.922747),(-0.057586| 0.125574| 0.046458),(0.366341| -0.037919| 0.282574| 0.930298),(-0.013202| 0.045663| 0.024349),(0.193391| -0.100705| -0.079924| 0.998614),(-0.020878| 0.081280| 0.041340),(0.177304| -0.069088| -0.210430| 1.009028),(-0.025244| 0.100383| 0.052634),(0.305079| -0.090571| 0.015987| 0.904328),(-0.033209| 0.107936| 0.060854),(0.430175| -0.115871| 0.182480| 0.923831),undefined
0,(4018.025501),(-0.001113| 0.000608| -0.000436),(-0.010206| -0.015416| -0.022686| 0.994576),(-0.032074| 0.007670| -0.010566),(0.316136| -0.764926| 0.130054| 0.504570),(-0.050011| 0.018736| -0.013881),(0.439585| -0.656508| 0.197195| 0.500039),(-0.079216| 0.038561| -0.014351),(0.487105| -0.631065| 0.039470| 0.567142),(-0.094002| 0.051665| -0.006227),(0.545054| -0.554356| -0.237668| 0.655170),(-0.035747| 0.047731| -0.013145),(-0.008881| -0.002996| 0.122021| 0.962647),(-0.061131| 0.091031| -0.012394),(-0.098507| -0.039087| 0.038100| 0.974486),(-0.076470| 0.113543| -0.011609),(0.084776| 0.034937| 0.296425| 0.989423),(-0.089177| 0.120608| -0.006105),(0.191961| 0.078168| 0.417487| 0.832375),(-0.026264| 0.051998| -0.002286),(0.073098| -0.052470| 0.071995| 0.999775),(-0.046284| 0.098001| 0.004969),(-0.000878| -0.066522| -0.043011| 1.010006),(-0.060251| 0.125079| 0.010685),(0.172422| -0.027898| 0.215045| 0.917629),(-0.074061| 0.133623| 0.018081),(0.306737| -0.001879| 0.412536| 0.906145),(-0.017798| 0.051330| 0.009951),(0.130065| -0.053782| 0.013902| 0.960083),(-0.031581| 0.093373| 0.023267),(0.086725| -0.045962| -0.089901| 0.957241),(-0.041668| 0.119335| 0.033584),(0.235279| -0.043849| 0.126232| 0.927116),(-0.053025| 0.129657| 0.042383),(0.338700| -0.044218| 0.268190| 0.944642),(-0.011817| 0.046685| 0.023222),(0.189996| -0.106695| -0.069011| 0.999457),(-0.018679| 0.082862| 0.039409),(0.186261| -0.076622| -0.194576| 1.010052),(-0.022746| 0.102238| 0.050395),(0.303095| -0.098756| 0.029555| 0.903797),(-0.030596| 0.110198| 0.058320),(0.422807| -0.125999| 0.199843| 0.922314),undefined
