System.Single,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion,(NaN),UnityEngine.Quaternion
0,(6027.038251),(-0.000790| 0.000599| 0.000308),(-0.015222| -0.015717| -0.013528| 0.994675),(-0.031313| 0.008429| -0.012353),(0.300118| -0.764462| 0.157430| 0.507250),(-0.049081| 0.019683| -0.015922),(0.427831| -0.655181| 0.222611| 0.501303),(-0.078030| 0.039859| -0.016836),(0.479488| -0.633283| 0.066263| 0.568662),(-0.092729| 0.053226| -0.008987),(0.545227| -0.562845| -0.209908| 0.657267),(-0.034310| 0.048492| -0.015583),(-0.004095| 0.007419| 0.127046| 0.962005),(-0.059119| 0.092161| -0.015793),(-0.090484| -0.027889| 0.045596| 0.975327),(-0.074258| 0.114831| -0.015467),(0.088409| 0.048366| 0.305729| 0.985701),(-0.086961| 0.122129| -0.010230),(0.190530| 0.090164| 0.424474| 0.827945),(-0.024934| 0.052758| -0.004631),(0.078230| -0.044647| 0.080328| 0.999131),(-0.044523| 0.099119| 0.001726),(0.009405| -0.059288| -0.030690| 1.010862),(-0.058344| 0.126446| 0.006903),(0.173356| -0.019623| 0.224604| 0.915376),(-0.072113| 0.135413| 0.013920),(0.300355| 0.007280| 0.419480| 0.905068),(-0.016676| 0.052129| 0.007748),(0.136190| -0.048817| 0.023450| 0.959313),(-0.030102| 0.094538| 0.020309),(0.097766| -0.042270| -0.078380| 0.957360),(-0.039958| 0.120859| 0.030126),(0.235822| -0.038838| 0.133184| 0.926230),(-0.051117| 0.131736| 0.038529),(0.332172| -0.038326| 0.271079| 0.946390),(-0.010984| 0.047584| 0.021180),(0.197197| -0.104580| -0.056578| 0.999066),(-0.017642| 0.084057| 0.036818),(0.201084| -0.077156| -0.178495| 1.010138),(-0.021739| 0.103563| 0.047569),(0.309915| -0.097512| 0.046670| 0.900893),(-0.029630| 0.111698| 0.055281),(0.424061| -0.123248| 0.218571| 0.917851),undefined
0,(8036.051002),(0.000010| -0.000334| 0.001011),(-0.008071| -0.009969| -0.004049| 0.994917),(-0.032340| 0.007861| -0.012042),(0.270099| -0.773336| 0.179338| 0.503383),(-0.049658| 0.019548| -0.016358),(0.407889| -0.660240| 0.240128| 0.503201),(-0.077833| 0.040607| -0.018233),(0.465091| -0.640338| 0.073589| 0.571807),(-0.091967| 0.054584| -0.010579),(0.536380| -0.570692| -0.213807| 0.656522),(-0.033497| 0.047876| -0.016892),(-0.018476| -0.001310| 0.110689| 0.963883),(-0.056773| 0.092371| -0.019688),(-0.098491| -0.035064| 0.037106| 0.974680),(-0.071507| 0.115212| -0.020470),(0.080745| 0.047503| 0.308504| 0.985536),(-0.084334| 0.122657| -0.015731),(0.181274| 0.092112| 0.429361| 0.827289),(-0.024460| 0.052176| -0.005672),(0.063587| -0.057095| 0.067522| 1.000484),(-0.042853| 0.099386| -0.001636),(0.006376| -0.071080| -0.033204| 1.010045),(-0.056338| 0.127165| 0.002318),(0.161273| -0.027840| 0.221323| 0.918166),(-0.070114| 0.136763| 0.008508),(0.280648| 0.000728| 0.414589| 0.913636),(-0.016793| 0.051699| 0.007089),(0.123671| -0.063722| 0.013385| 0.960327),(-0.029002| 0.095053| 0.017518),(0.090953| -0.058368| -0.089046| 0.956252),(-0.037955| 0.122318| 0.025907),(0.214890| -0.052925| 0.114149| 0.933140),(-0.048578| 0.134466| 0.033269),(0.299925| -0.052182| 0.242081| 0.964191),(-0.011889| 0.047461| 0.020923),(0.185397| -0.123632| -0.063705| 0.998721),(-0.017717| 0.084726| 0.034950),(0.196662| -0.099073| -0.185858| 1.007767),(-0.021578| 0.104672| 0.044892),(0.301044| -0.115578| 0.050098| 0.901579),(-0.029447| 0.113453| 0.051997),(0.399748| -0.138454| 0.206617| 0.929291),undefined
0,(0),(0.000318| -0.000543| 0.001196),(-0.009828| -0.012468| -0.004851| 0.994869),(-0.031949| 0.008011| -0.013220),(0.263292| -0.769355| 0.196737| 0.506580),(-0.049164| 0.019730| -0.017861),(0.401101| -0.656114| 0.258778| 0.504806),(-0.077207| 0.040899| -0.020225),(0.462368| -0.638106| 0.091326| 0.573951),(-0.091313| 0.055003| -0.012776),(0.539780| -0.571294| -0.197408| 0.658346),(-0.032805| 0.048001| -0.018456),(-0.015658| 0.006646| 0.112414| 0.963712),(-0.055801| 0.092591| -0.021984),(-0.094992| -0.027740| 0.037872| 0.975233),(-0.070405| 0.115501| -0.023192),(0.079966| 0.057778| 0.311637| 0.984064),(-0.083257| 0.123057| -0.018689),(0.177786| 0.102480| 0.433299| 0.824770),(-0.023884| 0.052362| -0.007165),(0.066945| -0.050145| 0.071688| 1.000347),(-0.042064| 0.099711| -0.003811),(0.011511| -0.065138| -0.029914| 1.010503),(-0.055428| 0.127628| -0.000300),(0.161006| -0.020044| 0.225666| 0.917358),(-0.069212| 0.137377| 0.005621),(0.277843| 0.010722| 0.422130| 0.910973),(-0.016375| 0.051969| 0.005693),(0.127767| -0.058276| 0.018700| 0.960048),(-0.028394| 0.095505| 0.015536),(0.096304| -0.054161| -0.086377| 0.956221),(-0.037145| 0.122980| 0.023516),(0.215519| -0.046993| 0.117136| 0.932942),(-0.047671| 0.135387| 0.030602),(0.297381| -0.044993| 0.244582| 0.964711),(-0.011663| 0.047839| 0.019626),(0.190647| -0.119529| -0.056255| 0.998680),(-0.017332| 0.085282| 0.033193),(0.202736| -0.096441| -0.182647| 1.007406),(-0.021027| 0.105391| 0.042868),(0.302753| -0.111210| 0.055866| 0.901218),(-0.028824| 0.114388| 0.049803),(0.397042| -0.132219| 0.210488| 0.930490),undefined
0,(2009.012750),(0.000335| -0.000322| -0.000178),(-0.004953| -0.004940| 0.005117| 0.994970),(-0.032201| 0.007489| -0.012937),(0.260255| -0.768905| 0.209152| 0.503851),(-0.049268| 0.019211| -0.018099),(0.397784| -0.654168| 0.269240| 0.504485),(-0.077182| 0.040463| -0.021393),(0.460784| -0.638937| 0.103594| 0.572214),(-0.091435| 0.054764| -0.014544),(0.541916| -0.577827| -0.182470| 0.655192),(-0.032745| 0.047417| -0.018935),(-0.022140| 0.001503| 0.105642| 0.964373),(-0.055457| 0.091960| -0.024113),(-0.105938| -0.036951| 0.029332| 0.974094),(-0.069869| 0.114956| -0.026553),(0.059278| 0.052791| 0.300850| 0.989151),(-0.082774| 0.122861| -0.022818),(0.154329| 0.101019| 0.423237| 0.834835),(-0.024084| 0.051979| -0.007523),(0.061165| -0.055824| 0.066914| 1.000747),(-0.042146| 0.099446| -0.005665),(0.004194| -0.073832| -0.036202| 1.009756),(-0.055335| 0.127669| -0.003323),(0.145236| -0.024485| 0.215159| 0.922393),(-0.069076| 0.137921| 0.001845),(0.256914| 0.009466| 0.411165| 0.922077),(-0.016882| 0.051827| 0.005516),(0.123094| -0.064223| 0.015351| 0.960338),(-0.028787| 0.095626| 0.014156),(0.091295| -0.061851| -0.095366| 0.955390),(-0.037190| 0.123529| 0.021245),(0.203729| -0.051729| 0.103327| 0.936964),(-0.047432| 0.136543| 0.027706),(0.278716| -0.048630| 0.222402| 0.975415),(-0.012517| 0.047955| 0.019635),(0.187264| -0.126603| -0.057874| 0.998356),(-0.017889| 0.085716| 0.032195),(0.194017| -0.104530| -0.200754| 1.004867),(-0.020959| 0.106255| 0.041229),(0.290938| -0.115201| 0.037908| 0.905531),(-0.028214| 0.116039| 0.047807),(0.371512| -0.132866| 0.164958| 0.949923),undefined
0,(4018.025501),(-0.000237| -0.000060| -0.000108),(-0.004303| -0.003033| 0.002132| 0.994991),(-0.032017| 0.007191| -0.012860),(0.259203| -0.767385| 0.221184| 0.501567),(-0.049004| 0.018823| -0.018480),(0.394444| -0.652376| 0.280651| 0.503207),(-0.076915| 0.039985| -0.022721),(0.457506| -0.640673| 0.120576| 0.569570),(-0.091442| 0.054411| -0.016623),(0.541434| -0.587171| -0.159461| 0.653284),(-0.032582| 0.047048| -0.019485),(-0.026806| -0.001450| 0.105080| 0.964315),(-0.055339| 0.091377| -0.025909),(-0.114624| -0.043456| 0.027987| 0.972880),(-0.069712| 0.114343| -0.029324),(0.042422| 0.049328| 0.295243| 0.991882),(-0.082653| 0.122467| -0.026205),(0.135985| 0.100613| 0.417661| 0.840861),(-0.024110| 0.051827| -0.008021),(0.056989| -0.059073| 0.067921| 1.000739),(-0.042301| 0.099262| -0.007352),(-0.002664| -0.080080| -0.036840| 1.009262),(-0.055433| 0.127661| -0.005993),(0.131782| -0.027393| 0.209445| 0.925642),(-0.069133| 0.138271| -0.001444),(0.239734| 0.009340| 0.404900| 0.929449),(-0.017101| 0.051918| 0.005124),(0.119632| -0.067682| 0.017124| 0.960508),(-0.029161| 0.095836| 0.012840),(0.087591| -0.066941| -0.097064| 0.955223),(-0.037442| 0.124016| 0.019234),(0.194344| -0.054495| 0.096044| 0.939571),(-0.047488| 0.137445| 0.025204),(0.264409| -0.050540| 0.208786| 0.982287),(-0.012927| 0.048293| 0.019367),(0.184666| -0.130865| -0.054665| 0.998471),(-0.018239| 0.086242| 0.031178),(0.188697| -0.109640| -0.210223| 1.003398),(-0.020899| 0.107064| 0.039774),(0.283202| -0.117274| 0.026775| 0.908112),(-0.027708| 0.117390| 0.046100),(0.353013| -0.132768| 0.130721| 0.962241),undefined
0,(6027.038251),(-0.000323| -0.000057| -0.000061),(-0.000940| -0.001009| 0.002735| 0.995002),(-0.032025| 0.007009| -0.012978),(0.262413| -0.765684| 0.223439| 0.501500),(-0.048950| 0.018606| -0.018853),(0.392976| -0.652048| 0.284553| 0.502590),(-0.076849| 0.039718| -0.023679),(0.455515| -0.642241| 0.129544| 0.567426),(-0.091580| 0.054200| -0.018110),(0.541023| -0.593464| -0.144757| 0.651359),(-0.032750| 0.046854| -0.019708),(-0.027487| -0.001671| 0.104706| 0.964337),(-0.055663| 0.091057| -0.026351),(-0.115746| -0.044736| 0.026475| 0.972732),(-0.070038| 0.114027| -0.029968),(0.038261| 0.048297| 0.290057| 0.993631),(-0.082956| 0.122239| -0.027000),(0.131757| 0.100637| 0.413058| 0.843800),(-0.024333| 0.051707| -0.008235),(0.056675| -0.058958| 0.067870| 1.000768),(-0.042634| 0.099076| -0.007840),(-0.004940| -0.081365| -0.039800| 1.009038),(-0.055732| 0.127503| -0.006740),(0.128618| -0.027294| 0.206510| 0.926748),(-0.069430| 0.138161| -0.002327),(0.236235| 0.010690| 0.402792| 0.931244),(-0.017362| 0.051871| 0.004929),(0.119502| -0.067348| 0.017255| 0.960546),(-0.029587| 0.095763| 0.012464),(0.086938| -0.067149| -0.098685| 0.955102),(-0.037924| 0.123953| 0.018722),(0.193441| -0.053729| 0.094931| 0.939915),(-0.048003| 0.137390| 0.024613),(0.262902| -0.049261| 0.207115| 0.983110),(-0.013207| 0.048311| 0.019194),(0.185014| -0.130375| -0.054245| 0.998493),(-0.018545| 0.086271| 0.030851),(0.187128| -0.109101| -0.216112| 1.002498),(-0.021046| 0.107159| 0.039350),(0.281924| -0.116076| 0.021469| 0.908804),(-0.027697| 0.117633| 0.045635),(0.348110| -0.130830| 0.116697| 0.966088),undefined
0,(8036.051002),(-0.000301| -0.000540| 0.000005),(-0.000311| 0.000152| 0.003370| 0.995001),(-0.032080| 0.006823| -0.012968),(0.266898| -0.764098| 0.223788| 0.501395),(-0.048952| 0.018360| -0.019110),(0.392044| -0.651923| 0.287835| 0.501609),(-0.076835| 0.039394| -0.024465),(0.454535| -0.643312| 0.135343| 0.565643),(-0.091701| 0.053903| -0.019291),(0.541242| -0.597055| -0.136715| 0.649632),(-0.033002| 0.046666| -0.019737),(-0.027732| -0.002163| 0.104021| 0.964403),(-0.056120| 0.090751| -0.026425),(-0.115292| -0.045669| 0.024991| 0.972781),(-0.070555| 0.113693| -0.030064),(0.037751| 0.047846| 0.286822| 0.994611),(-0.083476| 0.121900| -0.027117),(0.131454| 0.101027| 0.410428| 0.845082),(-0.024617| 0.051578| -0.008266),(0.056771| -0.058986| 0.067219| 1.000804),(-0.043047| 0.098874| -0.007984),(-0.006103| -0.082345| -0.043469| 1.008801),(-0.056148| 0.127281| -0.006981),(0.128184| -0.026944| 0.204587| 0.927245),(-0.069884| 0.137877| -0.002586),(0.236943| 0.012394| 0.403232| 0.930852),(-0.017654| 0.051795| 0.004903),(0.119664| -0.067022| 0.016647| 0.960559),(-0.030010| 0.095646| 0.012355),(0.086203| -0.067170| -0.101996| 0.954819),(-0.038369| 0.123827| 0.018555),(0.193595| -0.052955| 0.093191| 0.940101),(-0.048497| 0.137227| 0.024436),(0.263576| -0.047974| 0.206301| 0.983164),(-0.013488| 0.048278| 0.019176),(0.185557| -0.129730| -0.054815| 0.998445),(-0.018851| 0.086222| 0.030757),(0.185606| -0.108145| -0.222847| 1.001410),(-0.021206| 0.107145| 0.039209),(0.281513| -0.114801| 0.015977| 0.909206),(-0.027745| 0.117704| 0.045490),(0.345660| -0.129056| 0.105638| 0.968476),undefined
0,(0),(-0.000146| -0.000377| 0.000299),(0.001049| 0.003675| 0.003280| 0.994994),(-0.032060| 0.006677| -0.012652),(0.274073| -0.762633| 0.220969| 0.501005),(-0.048974| 0.018032| -0.019013),(0.393561| -0.651410| 0.290319| 0.499651),(-0.076975| 0.038808| -0.024728),(0.456002| -0.643005| 0.137379| 0.564321),(-0.091964| 0.053237| -0.019734),(0.542433| -0.596399| -0.136589| 0.649266),(-0.033353| 0.046524| -0.019349),(-0.027259| -0.002887| 0.105122| 0.964295),(-0.056888| 0.090449| -0.025709),(-0.112451| -0.045697| 0.026318| 0.973079),(-0.071531| 0.113295| -0.029040),(0.042959| 0.048090| 0.287369| 0.994230),(-0.084483| 0.121359| -0.025880),(0.137946| 0.101754| 0.411188| 0.843589),(-0.024933| 0.051493| -0.007926),(0.057397| -0.059018| 0.067656| 1.000737),(-0.043657| 0.098652| -0.007456),(-0.006485| -0.082727| -0.045212| 1.008691),(-0.056920| 0.126921| -0.006280),(0.131773| -0.026037| 0.206344| 0.926378),(-0.070775| 0.137221| -0.001681),(0.245309| 0.015213| 0.410680| 0.925371),(-0.017884| 0.051748| 0.005196),(0.120003| -0.066475| 0.016590| 0.960555),(-0.030492| 0.095495| 0.012745),(0.084242| -0.067023| -0.103481| 0.954845),(-0.039026| 0.123575| 0.018994),(0.194892| -0.051976| 0.094877| 0.939720),(-0.049326| 0.136780| 0.024978),(0.267644| -0.046239| 0.211802| 0.980977),(-0.013594| 0.048249| 0.019437),(0.185850| -0.128567| -0.055414| 0.998509),(-0.019145| 0.086135| 0.031084),(0.183279| -0.106771| -0.225178| 1.001465),(-0.021562| 0.107040| 0.039544),(0.281437| -0.113228| 0.014485| 0.909452),(-0.028134| 0.117559| 0.045865),(0.345619| -0.127157| 0.102661| 0.969062),undefined
0,(2009.012750),(-0.000354| -0.000351| -0.000072),(0.002472| 0.004671| 0.003392| 0.994987),(-0.032183| 0.006570| -0.012332),(0.280714| -0.762165| 0.214882| 0.500688),(-0.049243| 0.017759| -0.018599),(0.399852| -0.649785| 0.286496| 0.498980),(-0.077464| 0.038269| -0.024082),(0.461773| -0.639897| 0.130907| 0.564698),(-0.092501| 0.052536| -0.018855),(0.545879| -0.589889| -0.146611| 0.650139),(-0.033778| 0.046427| -0.018855),(-0.026698| -0.004178| 0.105007| 0.964318),(-0.057694| 0.090246| -0.024686),(-0.108497| -0.045323| 0.028121| 0.973494),(-0.072598| 0.112960| -0.027525),(0.050915| 0.048495| 0.290238| 0.993001),(-0.085601| 0.120797| -0.024043),(0.146938| 0.101939| 0.413672| 0.840830),(-0.025297| 0.051400| -0.007479),(0.057974| -0.059610| 0.066533| 1.000743),(-0.044358| 0.098430| -0.006608),(-0.005457| -0.082734| -0.044654| 1.008721),(-0.057923| 0.126487| -0.005080),(0.136778| -0.025521| 0.209737| 0.924904),(-0.071919| 0.136434| -0.000210),(0.254116| 0.016539| 0.417341| 0.919975),(-0.018144| 0.051643| 0.005586),(0.120193| -0.066402| 0.014905| 0.960565),(-0.031109| 0.095256| 0.013426),(0.083933| -0.066878| -0.101015| 0.955147),(-0.040070| 0.123118| 0.019887),(0.197759| -0.051356| 0.100219| 0.938600),(-0.050654| 0.136000| 0.026047),(0.273306| -0.045083| 0.220916| 0.977452),(-0.013717| 0.048111| 0.019778),(0.185792| -0.127763| -0.057970| 0.998477),(-0.019628| 0.085913| 0.031665),(0.183974| -0.105791| -0.220259| 1.002535),(-0.022490| 0.106680| 0.040264),(0.284524| -0.112348| 0.021592| 0.908460),(-0.029437| 0.116883| 0.046670),(0.353928| -0.126547| 0.120728| 0.964047),undefined
0,(4018.025501),(-0.000689| 0.000068| -0.000752),(0.003961| 0.006124| 0.005145| 0.994968),(-0.032409| 0.006367| -0.011888),(0.290105| -0.761385| 0.205628| 0.500407),(-0.049722| 0.017391| -0.017738),(0.412417| -0.646365| 0.275175| 0.499567),(-0.078262| 0.037606| -0.022361),(0.473167| -0.633010| 0.113961| 0.566699),(-0.093243| 0.051611| -0.016446),(0.552242| -0.575841| -0.169794| 0.651716),(-0.034436| 0.046242| -0.018134),(-0.026051| -0.005987| 0.104527| 0.964378),(-0.058970| 0.089868| -0.023164),(-0.102232| -0.044299| 0.032677| 0.974077),(-0.074404| 0.112203| -0.025171),(0.066026| 0.051703| 0.302081| 0.988406),(-0.087569| 0.119418| -0.021082),(0.164566| 0.105571| 0.426506| 0.830643),(-0.025878| 0.051212| -0.006814),(0.058673| -0.060352| 0.064649| 1.000783),(-0.045531| 0.098019| -0.005235),(-0.001144| -0.081496| -0.041519| 1.008970),(-0.059731| 0.125590| -0.002978),(0.148573| -0.023201| 0.220160| 0.920714),(-0.074018| 0.134798| 0.002402),(0.270517| 0.019454| 0.430897| 0.908926),(-0.018587| 0.051428| 0.006175),(0.120379| -0.066136| 0.012292| 0.960596),(-0.032103| 0.094815| 0.014530),(0.085577| -0.065854| -0.096847| 0.955504),(-0.041749| 0.122270| 0.021447),(0.204778| -0.049858| 0.109701| 0.936112),(-0.052790| 0.134563| 0.027943),(0.285173| -0.042839| 0.237034| 0.970361),(-0.013979| 0.047840| 0.020293),(0.185692| -0.126363| -0.061809| 0.998444),(-0.020468| 0.085499| 0.032548),(0.185528| -0.104398| -0.211445| 1.004291),(-0.024074| 0.106016| 0.041358),(0.289826| -0.111027| 0.034604| 0.906542),(-0.031633| 0.115655| 0.047876),(0.367853| -0.125555| 0.152199| 0.954462),undefined
0,(6027.038251),(-0.000423| -0.000045| -0.000240),(0.004671| 0.005237| 0.005445| 0.994968),(-0.032578| 0.006157| -0.011568),(0.300512| -0.759900| 0.195402| 0.500622),(-0.050176| 0.016987| -0.016902),(0.426657| -0.641674| 0.262080| 0.500695),(-0.079062| 0.036846| -0.020465),(0.486141| -0.623810| 0.094308| 0.569522),(-0.093945| 0.050518| -0.013719),(0.559413| -0.557799| -0.196101| 0.653903),(-0.035116| 0.046057| -0.017435),(-0.024981| -0.007014| 0.104727| 0.964378),(-0.060435| 0.089419| -0.021401),(-0.091924| -0.040657| 0.040007| 0.974989),(-0.076528| 0.111233| -0.022281),(0.086308| 0.057161| 0.317612| 0.981651),(-0.089841| 0.117636| -0.017447),(0.186963| 0.110741| 0.442603| 0.816692),(-0.026492| 0.051015| -0.006158),(0.059888| -0.060068| 0.063440| 1.000805),(-0.046899| 0.097517| -0.003598),(0.007337| -0.077644| -0.036178| 1.009454),(-0.061874| 0.124424| -0.000298),(0.165326| -0.019024| 0.233815| 0.914567),(-0.076461| 0.132693| 0.005725),(0.291338| 0.023302| 0.446422| 0.894798),(-0.019060| 0.051192| 0.006751),(0.121091| -0.064702| 0.010375| 0.960627),(-0.033196| 0.094283| 0.015780),(0.088908| -0.063141| -0.092360| 0.955826),(-0.043588| 0.121213| 0.023315),(0.214887| -0.046928| 0.121707| 0.932505),(-0.055132| 0.132759| 0.030242),(0.300600| -0.039286| 0.256251| 0.960925),(-0.014252| 0.047528| 0.020784),(0.186244| -0.123515| -0.064981| 0.998496),(-0.021382| 0.084985| 0.033497),(0.187704| -0.101477| -0.202210| 1.006086),(-0.025756| 0.105186| 0.042569),(0.296248| -0.108522| 0.048610| 0.904123),(-0.033901| 0.114197| 0.049217),(0.381996| -0.123236| 0.182289| 0.943877),undefined
0,(8036.051002),(-0.000162| -0.000470| -0.000387),(0.009708| 0.017909| 0.009505| 0.994754),(-0.033318| 0.005682| -0.010519),(0.317713| -0.760362| 0.171622| 0.498007),(-0.051242| 0.016313| -0.015124),(0.445798| -0.640031| 0.234937| 0.499592),(-0.080488| 0.035778| -0.017316),(0.500043| -0.616994| 0.060866| 0.569467),(-0.095210| 0.049075| -0.009635),(0.561409| -0.541266| -0.235769| 0.652987),(-0.036578| 0.045621| -0.015735),(-0.023909| -0.014018| 0.103008| 0.964514),(-0.062943| 0.088576| -0.017891),(-0.080005| -0.041598| 0.048888| 0.975595),(-0.079788| 0.109755| -0.017186),(0.110498| 0.055057| 0.326783| 0.976321),(-0.093104| 0.115315| -0.011436),(0.214616| 0.108102| 0.449559| 0.806383),(-0.027740| 0.050535| -0.004603),(0.060408| -0.065101| 0.058119| 1.000782),(-0.048942| 0.096620| -0.000486),(0.013155| -0.078630| -0.035291| 1.009349),(-0.064588| 0.122800| 0.004207),(0.184183| -0.020870| 0.238663| 0.909658),(-0.079299| 0.130113| 0.011080),(0.317871| 0.020011| 0.449825| 0.884078),(-0.019975| 0.050630| 0.008111),(0.120093| -0.067600| 0.003214| 0.960604),(-0.034671| 0.093312| 0.018264),(0.088249| -0.064186| -0.093655| 0.955692),(-0.045665| 0.119645| 0.026705),(0.225133| -0.048692| 0.124343| 0.929646),(-0.057540| 0.130396| 0.034274),(0.318719| -0.041221| 0.263443| 0.953028),(-0.014742| 0.046837| 0.021956),(0.183737| -0.124208| -0.075215| 0.998156),(-0.022577| 0.083929| 0.035534),(0.188035| -0.101085| -0.195311| 1.007426),(-0.027849| 0.103597| 0.045165),(0.306343| -0.109283| 0.058253| 0.900088),(-0.036613| 0.111666| 0.052136),(0.405599| -0.124994| 0.211599| 0.927541),undefined
0,(0),(0.000973| -0.000400| -0.000226),(0.011427| 0.014530| 0.019314| 0.994648),(-0.033724| 0.004696| -0.009717),(0.355063| -0.748050| 0.142006| 0.500746),(-0.052232| 0.014846| -0.012876),(0.483364| -0.623415| 0.193747| 0.503326),(-0.082102| 0.033353| -0.012410),(0.530281| -0.589951| 0.010426| 0.573911),(-0.096519| 0.045784| -0.003013),(0.574000| -0.497029| -0.293161| 0.653966),(-0.038879| 0.044601| -0.013675),(-0.017553| -0.012597| 0.105323| 0.964420),(-0.067606| 0.086187| -0.012580),(-0.050504| -0.028510| 0.067211| 0.976948),(-0.085842| 0.105748| -0.009007),(0.155912| 0.069488| 0.347382| 0.961988),(-0.099046| 0.109498| -0.001755),(0.261253| 0.120381| 0.465981| 0.781166),(-0.029833| 0.049582| -0.002739),(0.067228| -0.058854| 0.056377| 1.000834),(-0.053350| 0.094307| 0.004134),(0.032916| -0.066031| -0.021388| 1.010191),(-0.070691| 0.118694| 0.011177),(0.216020| -0.008176| 0.254985| 0.898358),(-0.085609| 0.124068| 0.019280),(0.355887| 0.032363| 0.462635| 0.862347),(-0.021572| 0.049673| 0.009662),(0.124927| -0.057743| -0.000639| 0.960635),(-0.038340| 0.091108| 0.021990),(0.101835| -0.051511| -0.078445| 0.956478),(-0.051359| 0.115622| 0.032287),(0.254949| -0.034280| 0.151345| 0.918520),(-0.064191| 0.124108| 0.040993),(0.362662| -0.024267| 0.305161| 0.925046),(-0.015615| 0.045753| 0.023174),(0.188124| -0.109541| -0.082540| 0.998477),(-0.025289| 0.081895| 0.038353),(0.201612| -0.084980| -0.174788| 1.010053),(-0.032343| 0.100335| 0.049035),(0.331758| -0.094155| 0.084212| 0.890686),(-0.042124| 0.106379| 0.056476),(0.455379| -0.109499| 0.277024| 0.888335),undefined
0,(2009.012750),(0.001204| -0.000566| 0.000089),(0.019767| 0.022933| 0.032292| 0.994022),(-0.034402| 0.003070| -0.007754),(0.403650| -0.731043| 0.096065| 0.499973),(-0.053527| 0.012310| -0.009875),(0.525136| -0.601955| 0.147162| 0.503376),(-0.084244| 0.029174| -0.007571),(0.562039| -0.558374| -0.040290| 0.573958),(-0.098777| 0.040487| 0.002935),(0.585607| -0.449843| -0.345813| 0.652110),(-0.041947| 0.042730| -0.010118),(-0.014693| -0.020416| 0.101180| 0.964778),(-0.073368| 0.082182| -0.005578),(-0.028009| -0.026061| 0.080349| 0.976928),(-0.092975| 0.099794| 0.000552),(0.182807| 0.070991| 0.350099| 0.956140),(-0.105968| 0.102010| 0.008812),(0.285519| 0.120677| 0.460991| 0.775568),(-0.032763| 0.047835| 0.000647),(0.070361| -0.059726| 0.046833| 1.001058),(-0.059066| 0.090478| 0.010751),(0.051650| -0.058889| -0.012554| 1.009998),(-0.078181| 0.112567| 0.020372),(0.243452| -0.000759| 0.257549| 0.890615),(-0.093090| 0.115963| 0.029595),(0.386679| 0.038957| 0.454951| 0.852853),(-0.024020| 0.047981| 0.012716),(0.125430| -0.052920| -0.012284| 0.960770),(-0.043109| 0.087643| 0.027558),(0.110919| -0.042998| -0.073817| 0.956256),(-0.057859| 0.110179| 0.039803),(0.275001| -0.024132| 0.153709| 0.912647),(-0.071109| 0.116708| 0.049510),(0.392383| -0.012319| 0.309525| 0.911605),(-0.017284| 0.043970| 0.025832),(0.187834| -0.097906| -0.098847| 0.998260),(-0.029217| 0.078595| 0.043048),(0.216670| -0.069519| -0.160629| 1.010469),(-0.038120| 0.095316| 0.055096),(0.356746| -0.078990| 0.094057| 0.881469),(-0.048552| 0.098934| 0.062932),(0.511841| -0.094025| 0.330299| 0.839834),undefined
