System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
0,840000,(0.000397| 0.000103| 0.004819),(-0.017559| 0.038260| 0.017703| 0.998957),(-0.032200| -0.006214| -0.001857),(0.651348| -0.495969| 0.259305| 0.512368),(-0.053249| -0.002334| -0.000787),(0.744662| -0.354867| 0.187594| 0.533251),(-0.086106| 0.008473| 0.005361),(0.706867| -0.389136| -0.027079| 0.590067),(-0.099555| 0.020985| 0.015501),(-0.571296| 0.401565| 0.363616| -0.616563),(-0.053231| 0.024935| -0.017105),(0.012141| 0.033591| 0.106350| 0.993687),(-0.095307| 0.052553| -0.014069),(0.084042| 0.120650| 0.116139| 0.982289),(-0.117232| 0.063417| -0.002815),(0.281150| 0.347709| 0.243456| 0.860687),(-0.126658| 0.064023| 0.009595),(0.366615| 0.445526| 0.295375| 0.761482),(-0.044786| 0.036425| -0.011996),(0.095142| -0.005667| 0.046315| 0.994370),(-0.083596| 0.069483| -0.007370),(0.143272| 0.045648| 0.050421| 0.987344),(-0.107757| 0.083512| 0.004643),(0.360081| 0.275721| 0.228070| 0.861571),(-0.119211| 0.082781| 0.018211),(-0.470634| -0.401236| -0.323712| -0.716047),(-0.034759| 0.044160| -0.004023),(0.139514| -0.014655| -0.024392| 0.989811),(-0.065680| 0.078401| 0.002571),(0.179841| 0.022647| -0.012640| 0.983354),(-0.087216| 0.095172| 0.013688),(0.362366| 0.191066| 0.146696| 0.900370),(-0.100097| 0.098427| 0.025425),(0.439595| 0.267260| 0.219929| 0.828830),(-0.024873| 0.048275| 0.006912),(0.190447| -0.075491| -0.097360| 0.973937),(-0.047223| 0.081210| 0.014004),(0.253162| -0.025141| -0.081879| 0.963625),(-0.061581| 0.097067| 0.022068),(0.365771| 0.060829| 0.029671| 0.928241),(-0.071571| 0.102999| 0.029438),(0.433470| 0.116610| 0.102748| 0.887665)
0,860000,(-0.001039| -0.000474| 0.003243),(-0.007802| 0.035222| 0.010698| 0.999292),(-0.032066| -0.006795| 0.000332),(0.678652| -0.478005| 0.220056| 0.512366),(-0.053115| -0.003363| 0.002532),(0.761948| -0.338861| 0.146023| 0.532247),(-0.085561| 0.007055| 0.010638),(0.707445| -0.378351| -0.079826| 0.591608),(-0.098357| 0.019661| 0.021652),(-0.553873| 0.395537| 0.398201| -0.614989),(-0.054764| 0.023621| -0.013829),(0.018821| 0.035541| 0.104712| 0.993689),(-0.097074| 0.050698| -0.008585),(0.083360| 0.116632| 0.100725| 0.984532),(-0.118729| 0.062090| 0.003305),(0.272171| 0.334443| 0.205299| 0.878592),(-0.128108| 0.063636| 0.015793),(0.350694| 0.424648| 0.246398| 0.797481),(-0.046222| 0.035393| -0.009579),(0.098244| -0.002957| 0.039563| 0.994371),(-0.085244| 0.068065| -0.003270),(0.135756| 0.038788| 0.032653| 0.989444),(-0.109288| 0.083217| 0.008967),(0.338234| 0.252215| 0.177459| 0.889097),(-0.121074| 0.084410| 0.022477),(0.441178| 0.366653| 0.254685| 0.778501),(-0.035814| 0.043460| -0.002458),(0.137730| -0.012174| -0.033956| 0.989813),(-0.066877| 0.077426| 0.005282),(0.167539| 0.016315| -0.030248| 0.985266),(-0.088166| 0.095214| 0.016358),(0.333425| 0.168526| 0.098188| 0.922381),(-0.100911| 0.100166| 0.027797),(0.406245| 0.238896| 0.158717| 0.867585),(-0.025393| 0.048048| 0.007838),(0.184736| -0.073122| -0.109423| 0.973937),(-0.047482| 0.081533| 0.014858),(0.212349| -0.049392| -0.120835| 0.968436),(-0.061216| 0.098838| 0.022013),(0.329718| 0.038991| -0.015748| 0.943142),(-0.071021| 0.105692| 0.029253),(0.412961| 0.106342| 0.066178| 0.902095)
0,880000,(-0.001411| -0.001040| 0.002489),(0.003898| 0.019393| 0.006114| 0.999786),(-0.032052| -0.007313| 0.001382),(0.692399| -0.471203| 0.189764| 0.512388),(-0.053010| -0.003980| 0.004475),(0.769951| -0.333220| 0.110372| 0.532878),(-0.085092| 0.006275| 0.014064),(0.706217| -0.370759| -0.116485| 0.591800),(-0.097542| 0.018739| 0.025778),(-0.546156| 0.385414| 0.420023| -0.613800),(-0.055648| 0.022953| -0.011626),(0.022420| 0.034996| 0.104191| 0.993689),(-0.097968| 0.049668| -0.004572),(0.084800| 0.115894| 0.092487| 0.985304),(-0.119379| 0.061235| 0.008006),(0.267056| 0.323909| 0.187000| 0.888141),(-0.128678| 0.063149| 0.020584),(0.342107| 0.409283| 0.224009| 0.815641),(-0.047076| 0.034806| -0.007652),(0.099711| -0.002024| 0.035707| 0.994374),(-0.086287| 0.066868| 0.000502),(0.137790| 0.041619| 0.030015| 0.989131),(-0.110300| 0.081979| 0.013572),(0.328594| 0.241513| 0.158328| 0.899238),(-0.122089| 0.083763| 0.027145),(0.425219| 0.347559| 0.226204| 0.804503),(-0.036494| 0.042943| -0.000868),(0.136421| -0.010198| -0.039358| 0.989816),(-0.067836| 0.076281| 0.008384),(0.167637| 0.019533| -0.029791| 0.985205),(-0.089191| 0.093653| 0.020299),(0.327540| 0.166330| 0.087374| 0.925968),(-0.101708| 0.098529| 0.032047),(0.402593| 0.238637| 0.146256| 0.871540),(-0.025741| 0.047588| 0.009066),(0.181194| -0.069989| -0.117075| 0.973943),(-0.048046| 0.080803| 0.016821),(0.198749| -0.054201| -0.125642| 0.970451),(-0.062025| 0.097437| 0.024510),(0.346139| 0.058554| -0.001435| 0.936353),(-0.071895| 0.103229| 0.032546),(0.429062| 0.127190| 0.076344| 0.891011)
0,900000,(-0.001817| -0.001329| 0.002576),(0.019456| 0.008906| 0.002827| 0.999767),(-0.032110| -0.007757| 0.001637),(0.698046| -0.474031| 0.159103| 0.512556),(-0.053007| -0.004489| 0.005186),(0.771767| -0.336386| 0.082255| 0.533343),(-0.084986| 0.005415| 0.015598),(0.705733| -0.365120| -0.141104| 0.590524),(-0.097407| 0.017382| 0.027889),(-0.543321| 0.369227| 0.440125| -0.612179),(-0.056114| 0.022911| -0.009771),(0.023850| 0.031068| 0.105047| 0.993696),(-0.098370| 0.049219| -0.000918),(0.085808| 0.113448| 0.091168| 0.985624),(-0.119533| 0.060358| 0.012517),(0.269336| 0.317353| 0.191243| 0.888916),(-0.128563| 0.061750| 0.025368),(0.348669| 0.405221| 0.232656| 0.812464),(-0.047515| 0.034647| -0.005520),(0.100098| -0.002817| 0.033825| 0.994399),(-0.086802| 0.066039| 0.004601),(0.138963| 0.042195| 0.031787| 0.988888),(-0.110717| 0.080389| 0.018708),(0.329258| 0.237396| 0.162326| 0.899379),(-0.122205| 0.081492| 0.032565),(0.430793| 0.346540| 0.235104| 0.799409),(-0.036856| 0.042577| 0.001389),(0.135501| -0.007866| -0.042138| 0.989850),(-0.068361| 0.075199| 0.012411),(0.166564| 0.020583| -0.026229| 0.985467),(-0.089777| 0.091727| 0.025304),(0.328044| 0.166357| 0.092569| 0.925281),(-0.102083| 0.095817| 0.037502),(0.409247| 0.243332| 0.156538| 0.865334),(-0.025944| 0.046886| 0.011302),(0.179195| -0.064343| -0.122891| 0.973985),(-0.048553| 0.079404| 0.020781),(0.200553| -0.046413| -0.119955| 0.971203),(-0.062837| 0.094795| 0.029738),(0.369452| 0.081588| 0.019246| 0.925461),(-0.072637| 0.099400| 0.038580),(0.439364| 0.138910| 0.083437| 0.883573)
0,920000,(-0.001374| -0.000987| 0.001936),(0.025749| 0.005065| 0.001246| 0.999655),(-0.032147| -0.008047| 0.001364),(0.700837| -0.479655| 0.127296| 0.512400),(-0.053067| -0.004942| 0.004915),(0.771216| -0.343760| 0.063518| 0.531997),(-0.085172| 0.004420| 0.015509),(0.705936| -0.361690| -0.158257| 0.588039),(-0.097688| 0.015744| 0.028227),(-0.540291| 0.350939| 0.462178| -0.609359),(-0.056362| 0.023162| -0.008190),(0.025113| 0.025719| 0.106289| 0.993685),(-0.098531| 0.049018| 0.002336),(0.084419| 0.106568| 0.091617| 0.986470),(-0.119539| 0.059607| 0.016416),(0.270400| 0.306094| 0.201802| 0.890206),(-0.128400| 0.060318| 0.029415),(0.355205| 0.396882| 0.250157| 0.808540),(-0.047728| 0.034677| -0.003433),(0.100703| -0.004224| 0.032641| 0.994372),(-0.086985| 0.065493| 0.008422),(0.134659| 0.035595| 0.031290| 0.989758),(-0.110830| 0.079189| 0.023147),(0.327750| 0.227286| 0.170542| 0.901020),(-0.122098| 0.079459| 0.037112),(0.438979| 0.343286| 0.254462| 0.790381),(-0.037018| 0.042265| 0.003776),(0.135336| -0.005240| -0.043836| 0.989816),(-0.068504| 0.074273| 0.016488),(0.160533| 0.016476| -0.027191| 0.986518),(-0.089890| 0.090403| 0.029933),(0.319435| 0.155016| 0.092277| 0.930278),(-0.102162| 0.094240| 0.042196),(0.401761| 0.230218| 0.158306| 0.872082),(-0.026004| 0.046064| 0.013781),(0.178323| -0.057344| -0.127842| 0.973945),(-0.048757| 0.077791| 0.025187),(0.202392| -0.038857| -0.116372| 0.971589),(-0.063116| 0.092614| 0.034980),(0.361434| 0.076927| 0.014490| 0.929106),(-0.072790| 0.097227| 0.043905),(0.420096| 0.122579| 0.067568| 0.896621)
0,940000,(-0.000713| -0.000574| 0.002013),(0.017321| 0.006801| 0.003378| 0.999821),(-0.032069| -0.008322| 0.001390),(0.705626| -0.478871| 0.101130| 0.512394),(-0.053011| -0.005403| 0.004955),(0.772148| -0.346117| 0.047674| 0.530770),(-0.085231| 0.003467| 0.015669),(0.706833| -0.357265| -0.172052| 0.585787),(-0.097881| 0.014294| 0.028647),(-0.538901| 0.337215| 0.477083| -0.606847),(-0.056639| 0.023042| -0.006762),(0.026400| 0.022189| 0.106765| 0.993686),(-0.098823| 0.048377| 0.004966),(0.080287| 0.098382| 0.090646| 0.987754),(-0.119889| 0.058739| 0.019228),(0.261086| 0.289331| 0.202664| 0.898359),(-0.128923| 0.059359| 0.032093),(0.345220| 0.378155| 0.252960| 0.820874),(-0.048002| 0.034439| -0.001725),(0.101167| -0.004661| 0.031111| 0.994372),(-0.087212| 0.064837| 0.011271),(0.126676| 0.027122| 0.025048| 0.991257),(-0.111064| 0.078709| 0.026004),(0.312600| 0.207673| 0.160844| 0.912843),(-0.122584| 0.079358| 0.039725),(0.422979| 0.319908| 0.244964| 0.811628),(-0.037245| 0.041845| 0.005599),(0.134754| -0.002788| -0.045815| 0.989815),(-0.068667| 0.073429| 0.019432),(0.151294| 0.010942| -0.034008| 0.987843),(-0.089927| 0.089851| 0.032901),(0.299541| 0.137238| 0.076193| 0.941082),(-0.102250| 0.094376| 0.044853),(0.375557| 0.204655| 0.136050| 0.893624),(-0.026113| 0.045353| 0.015581),(0.176924| -0.051654| -0.132148| 0.973944),(-0.048908| 0.076533| 0.028199),(0.196587| -0.037448| -0.120110| 0.972381),(-0.063132| 0.091524| 0.038136),(0.333566| 0.059394| -0.009923| 0.940802),(-0.072618| 0.096976| 0.046714),(0.383129| 0.096274| 0.033246| 0.918062)
0,960000,(-0.000399| -0.000183| 0.001393),(0.004677| 0.011350| 0.005097| 0.999912),(-0.031944| -0.008663| 0.001928),(0.712538| -0.472523| 0.080593| 0.512365),(-0.052831| -0.005898| 0.005909),(0.775394| -0.341280| 0.027467| 0.530602),(-0.084986| 0.002609| 0.017221),(0.707668| -0.350682| -0.186653| 0.584284),(-0.097715| 0.013137| 0.030436),(-0.538372| 0.330075| 0.483752| -0.605963),(-0.057014| 0.022542| -0.005390),(0.028611| 0.021433| 0.106332| 0.993688),(-0.099235| 0.047049| 0.007732),(0.085893| 0.102591| 0.097006| 0.986249),(-0.120312| 0.056905| 0.022596),(0.253488| 0.281117| 0.199827| 0.903762),(-0.129474| 0.057650| 0.035390),(0.329211| 0.361895| 0.244647| 0.837138),(-0.048379| 0.033963| -0.000424),(0.101907| -0.003944| 0.028755| 0.994371),(-0.087657| 0.063806| 0.013577),(0.124703| 0.024870| 0.024321| 0.991584),(-0.111608| 0.077745| 0.028456),(0.297636| 0.193502| 0.147211| 0.923200),(-0.123364| 0.079066| 0.041972),(0.400905| 0.298476| 0.223378| 0.836833),(-0.037536| 0.041417| 0.006723),(0.133718| -0.001015| -0.048889| 0.989812),(-0.068964| 0.072627| 0.021343),(0.146109| 0.008502| -0.037986| 0.988503),(-0.090164| 0.089241| 0.034882),(0.283875| 0.125982| 0.060485| 0.948623),(-0.102470| 0.094419| 0.046609),(0.351832| 0.185980| 0.111631| 0.910585),(-0.026211| 0.044937| 0.016482),(0.174407| -0.048642| -0.136614| 0.973937),(-0.049044| 0.075789| 0.029768),(0.190882| -0.037531| -0.124256| 0.972993),(-0.063154| 0.090935| 0.039773),(0.314188| 0.049839| -0.030420| 0.947564),(-0.072435| 0.096898| 0.048207),(0.362477| 0.085551| 0.009112| 0.928013)
0,980000,(-0.000368| -0.000265| 0.000110),(-0.003436| 0.009220| 0.003791| 0.999944),(-0.031864| -0.008925| 0.002499),(0.717507| -0.466577| 0.070625| 0.512349),(-0.052688| -0.006140| 0.006791),(0.776878| -0.338596| 0.014778| 0.530656),(-0.084702| 0.002427| 0.018508),(0.705935| -0.350504| -0.196534| 0.583247),(-0.097330| 0.013048| 0.031780),(-0.533149| 0.334142| 0.488798| -0.604300),(-0.057287| 0.022074| -0.004580),(0.030422| 0.022386| 0.105644| 0.993686),(-0.099551| 0.046028| 0.009307),(0.090850| 0.106818| 0.103565| 0.984688),(-0.120642| 0.055507| 0.024549),(0.249754| 0.280023| 0.197278| 0.905700),(-0.129812| 0.056362| 0.037343),(0.320215| 0.357024| 0.237243| 0.844815),(-0.048658| 0.033582| 0.000162),(0.102470| -0.002976| 0.026901| 0.994368),(-0.088029| 0.063128| 0.014526),(0.123264| 0.022661| 0.025863| 0.991778),(-0.112142| 0.077208| 0.029296),(0.285716| 0.184052| 0.136754| 0.930478),(-0.124148| 0.079237| 0.042576),(0.378855| 0.280157| 0.202369| 0.858503),(-0.037746| 0.041173| 0.007053),(0.132822| -0.000344| -0.051336| 0.989810),(-0.069237| 0.072171| 0.021982),(0.145012| 0.007912| -0.037418| 0.988690),(-0.090484| 0.088726| 0.035613),(0.278846| 0.123817| 0.054799| 0.950742),(-0.102755| 0.094105| 0.047311),(0.342630| 0.180896| 0.100961| 0.916345),(-0.026268| 0.044847| 0.016576),(0.172251| -0.048269| -0.139472| 0.973934),(-0.049121| 0.075619| 0.030015),(0.187658| -0.038396| -0.126392| 0.973312),(-0.063204| 0.090734| 0.040102),(0.312152| 0.051299| -0.035939| 0.947965),(-0.072392| 0.096662| 0.048658),(0.363155| 0.089630| 0.004036| 0.927399)
