System.Single,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion,UnityEngine.Vector3,UnityEngine.Quaternion
1,000000,(-0.000239| -0.000589| -0.000977),(-0.005554| 0.006037| 0.000391| 0.999966),(-0.031898| -0.009002| 0.002865),(0.718735| -0.465251| 0.067138| 0.512303),(-0.052644| -0.006026| 0.007417),(0.775971| -0.340292| 0.006430| 0.531065),(-0.084473| 0.002871| 0.019449),(0.702873| -0.354527| -0.202245| 0.582561),(-0.096957| 0.013704| 0.032727),(-0.528445| 0.341780| 0.490234| -0.602995),(-0.057405| 0.021936| -0.004257),(0.031718| 0.023551| 0.105037| 0.993683),(-0.099599| 0.045728| 0.010023),(0.095774| 0.110945| 0.108774| 0.983202),(-0.120673| 0.055104| 0.025488),(0.247454| 0.279037| 0.193259| 0.907500),(-0.129872| 0.056210| 0.038255),(0.313542| 0.352508| 0.228541| 0.851586),(-0.048742| 0.033497| 0.000264),(0.102834| -0.002628| 0.025716| 0.994363),(-0.088073| 0.062964| 0.014893),(0.126594| 0.025021| 0.029370| 0.991204),(-0.112207| 0.077095| 0.029804),(0.282023| 0.181217| 0.130271| 0.933088),(-0.124273| 0.079593| 0.043010),(0.367795| 0.270524| 0.187511| 0.869703),(-0.037756| 0.041176| 0.006939),(0.132240| -0.000839| -0.052905| 0.989805),(-0.069188| 0.072137| 0.022064),(0.148742| 0.010472| -0.034769| 0.988209),(-0.090383| 0.088573| 0.035978),(0.281455| 0.126644| 0.052435| 0.949734),(-0.102523| 0.093994| 0.047814),(0.343424| 0.182655| 0.095177| 0.916318),(-0.026166| 0.044975| 0.016275),(0.170646| -0.049708| -0.140975| 0.973928),(-0.048949| 0.075778| 0.029768),(0.190109| -0.037040| -0.125295| 0.973030),(-0.063009| 0.090720| 0.040109),(0.320728| 0.058077| -0.033995| 0.944778),(-0.072116| 0.096443| 0.048913),(0.370979| 0.096295| 0.003995| 0.923627)
1,020000,(-0.000368| -0.000522| -0.000952),(-0.004976| 0.002401| -0.000491| 0.999985),(-0.031934| -0.008976| 0.003042),(0.718570| -0.465245| 0.068289| 0.512388),(-0.052598| -0.005849| 0.007868),(0.775365| -0.340173| 0.000885| 0.532063),(-0.084229| 0.003292| 0.020276),(0.700982| -0.355285| -0.206059| 0.583041),(-0.096542| 0.014253| 0.033641),(-0.525929| 0.344186| 0.490887| -0.603295),(-0.057429| 0.021930| -0.004267),(0.032186| 0.024645| 0.104632| 0.993685),(-0.099512| 0.045740| 0.010190),(0.100519| 0.116709| 0.110713| 0.981844),(-0.120510| 0.055199| 0.025839),(0.245824| 0.279126| 0.187176| 0.909189),(-0.129717| 0.056602| 0.038580),(0.309712| 0.350760| 0.219333| 0.856119),(-0.048738| 0.033525| 0.000102),(0.102888| -0.002398| 0.025232| 0.994370),(-0.087965| 0.062998| 0.014952),(0.132560| 0.031526| 0.031172| 0.990183),(-0.112000| 0.077223| 0.030142),(0.281009| 0.181106| 0.123484| 0.934337),(-0.124043| 0.080111| 0.043325),(0.362642| 0.266134| 0.175588| 0.875690),(-0.037712| 0.041263| 0.006643),(0.131912| -0.001428| -0.053546| 0.989813),(-0.069059| 0.072230| 0.021911),(0.154952| 0.015884| -0.032865| 0.987247),(-0.090137| 0.088616| 0.036148),(0.284680| 0.130075| 0.048809| 0.948502),(-0.102135| 0.094159| 0.048092),(0.344459| 0.184348| 0.088288| 0.916280),(-0.026072| 0.045151| 0.015873),(0.169841| -0.051216| -0.141308| 0.973942),(-0.048772| 0.076001| 0.029391),(0.195657| -0.033184| -0.124465| 0.972176),(-0.062753| 0.090862| 0.039980),(0.326804| 0.062640| -0.035502| 0.942345),(-0.071754| 0.096572| 0.048921),(0.374694| 0.099164| -0.000370| 0.921830)
1,040000,(-0.000321| -0.000397| -0.000230),(-0.003326| -0.001328| -0.000037| 0.999994),(-0.031925| -0.008933| 0.003012),(0.718349| -0.464825| 0.073288| 0.512388),(-0.052554| -0.005750| 0.007944),(0.775591| -0.338528| 0.001167| 0.532782),(-0.084115| 0.003475| 0.020483),(0.701500| -0.354200| -0.204677| 0.583565),(-0.096371| 0.014483| 0.033860),(-0.526522| 0.344211| 0.489415| -0.603959),(-0.057405| 0.021922| -0.004572),(0.031912| 0.025342| 0.104550| 0.993685),(-0.099438| 0.045767| 0.009836),(0.104161| 0.122773| 0.110349| 0.980765),(-0.120366| 0.055341| 0.025586),(0.244685| 0.280428| 0.182122| 0.910122),(-0.129579| 0.056956| 0.038293),(0.308166| 0.351854| 0.213118| 0.857796),(-0.048721| 0.033542| -0.000247),(0.102823| -0.002234| 0.025520| 0.994370),(-0.087910| 0.063024| 0.014601),(0.137427| 0.037703| 0.031308| 0.989299),(-0.111873| 0.077352| 0.029928),(0.280077| 0.181439| 0.118800| 0.935160),(-0.123928| 0.080505| 0.043040),(0.359874| 0.264414| 0.169038| 0.878637),(-0.037712| 0.041322| 0.006271),(0.132055| -0.001789| -0.053185| 0.989813),(-0.069059| 0.072283| 0.021502),(0.160128| 0.020778| -0.031957| 0.986360),(-0.090084| 0.088689| 0.035855),(0.285333| 0.131344| 0.045849| 0.948278),(-0.102042| 0.094387| 0.047761),(0.343804| 0.184543| 0.083941| 0.916895),(-0.026094| 0.045276| 0.015497),(0.170213| -0.052163| -0.140513| 0.973942),(-0.048829| 0.076118| 0.028933),(0.201169| -0.029620| -0.122769| 0.971381),(-0.062822| 0.090938| 0.039592),(0.328455| 0.063361| -0.035607| 0.941719),(-0.071823| 0.096715| 0.048484),(0.373941| 0.098006| -0.002000| 0.922257)
1,060000,(-0.000250| -0.000121| 0.000500),(-0.002743| -0.001826| 0.000129| 0.999995),(-0.031903| -0.008895| 0.002953),(0.718193| -0.464221| 0.078457| 0.512389),(-0.052544| -0.005712| 0.007822),(0.775936| -0.337578| 0.005473| 0.532855),(-0.084151| 0.003529| 0.020230),(0.702718| -0.354366| -0.199895| 0.583656),(-0.096434| 0.014582| 0.033510),(-0.527299| 0.345933| 0.487000| -0.604249),(-0.057381| 0.021899| -0.004896),(0.031525| 0.025927| 0.104525| 0.993684),(-0.099381| 0.045861| 0.009328),(0.105206| 0.126099| 0.107580| 0.980539),(-0.120265| 0.055655| 0.025034),(0.243068| 0.280553| 0.177040| 0.911518),(-0.129508| 0.057470| 0.037678),(0.306986| 0.352364| 0.207834| 0.859305),(-0.048709| 0.033543| -0.000594),(0.102730| -0.002062| 0.025907| 0.994370),(-0.087874| 0.063113| 0.014074),(0.139056| 0.040567| 0.029746| 0.989006),(-0.111798| 0.077634| 0.029322),(0.278149| 0.180419| 0.115158| 0.936387),(-0.123907| 0.081020| 0.042311),(0.356927| 0.262069| 0.164838| 0.881335),(-0.037726| 0.041361| 0.005920),(0.132249| -0.002042| -0.052692| 0.989813),(-0.069083| 0.072359| 0.021006),(0.162852| 0.023582| -0.032161| 0.985844),(-0.090080| 0.088829| 0.035334),(0.285313| 0.131743| 0.044268| 0.948304),(-0.102040| 0.094626| 0.047170),(0.343923| 0.185052| 0.082617| 0.916868),(-0.026141| 0.045368| 0.015161),(0.170737| -0.052883| -0.139603| 0.973942),(-0.048909| 0.076244| 0.028427),(0.203763| -0.028187| -0.122262| 0.970947),(-0.062911| 0.091104| 0.039018),(0.327819| 0.062333| -0.035906| 0.941998),(-0.071935| 0.096972| 0.047810),(0.372448| 0.096266| -0.002437| 0.923044)
1,080000,(-0.000157| 0.000006| 0.000877),(-0.002384| -0.001184| 0.000393| 0.999997),(-0.031878| -0.008874| 0.002910),(0.718367| -0.463281| 0.082372| 0.512381),(-0.052549| -0.005710| 0.007651),(0.776248| -0.337201| 0.010552| 0.532563),(-0.084255| 0.003516| 0.019818),(0.704140| -0.355337| -0.194107| 0.583305),(-0.096640| 0.014606| 0.032949),(-0.529001| 0.348855| 0.483141| -0.604180),(-0.057374| 0.021847| -0.005148),(0.031262| 0.026440| 0.104471| 0.993685),(-0.099365| 0.045966| 0.008831),(0.103888| 0.126315| 0.103545| 0.981086),(-0.120242| 0.056026| 0.024373),(0.241053| 0.279433| 0.172570| 0.913253),(-0.129536| 0.058014| 0.036940),(0.305739| 0.351842| 0.203722| 0.860947),(-0.048715| 0.033519| -0.000875),(0.102676| -0.001868| 0.026156| 0.994369),(-0.087873| 0.063229| 0.013505),(0.137614| 0.039951| 0.027130| 0.989308),(-0.111791| 0.077970| 0.028526),(0.276219| 0.179014| 0.113082| 0.937481),(-0.123965| 0.081501| 0.041397),(0.355007| 0.260471| 0.163302| 0.882869),(-0.037753| 0.041376| 0.005626),(0.132382| -0.002198| -0.052372| 0.989812),(-0.069128| 0.072438| 0.020519),(0.163301| 0.024288| -0.033033| 0.985724),(-0.090120| 0.088932| 0.034775),(0.286683| 0.133151| 0.045174| 0.947651),(-0.102091| 0.094666| 0.046605),(0.347376| 0.188332| 0.085560| 0.914626),(-0.026195| 0.045435| 0.014876),(0.171116| -0.053422| -0.138947| 0.973940),(-0.048985| 0.076372| 0.027940),(0.203841| -0.028509| -0.122814| 0.970852),(-0.062994| 0.091288| 0.038414),(0.327581| 0.061749| -0.035236| 0.942145),(-0.072055| 0.097164| 0.047145),(0.373779| 0.096890| 0.000017| 0.922444)
1,100000,(-0.000140| 0.000159| 0.000534),(-0.000561| 0.001148| 0.000537| 0.999999),(-0.031857| -0.008888| 0.002951),(0.719048| -0.462413| 0.081249| 0.512390),(-0.052560| -0.005719| 0.007547),(0.775910| -0.338913| 0.012770| 0.531921),(-0.084347| 0.003538| 0.019474),(0.704067| -0.358009| -0.192020| 0.582450),(-0.096801| 0.014680| 0.032480),(-0.528586| 0.352609| 0.482336| -0.603005),(-0.057405| 0.021788| -0.005082),(0.031460| 0.026592| 0.104373| 0.993685),(-0.099352| 0.046058| 0.008834),(0.101093| 0.123813| 0.098512| 0.982215),(-0.120217| 0.056419| 0.024204),(0.237835| 0.275313| 0.167342| 0.916315),(-0.129586| 0.058609| 0.036679),(0.302398| 0.347048| 0.198492| 0.865283),(-0.048748| 0.033481| -0.000846),(0.102724| -0.001727| 0.025926| 0.994371),(-0.087875| 0.063261| 0.013492),(0.135614| 0.038272| 0.024747| 0.989713),(-0.111781| 0.078164| 0.028380),(0.273711| 0.176302| 0.110838| 0.938997),(-0.124010| 0.081825| 0.041165),(0.351719| 0.256607| 0.160842| 0.885763),(-0.037779| 0.041357| 0.005621),(0.132251| -0.002115| -0.052669| 0.989814),(-0.069139| 0.072417| 0.020545),(0.162960| 0.024342| -0.033944| 0.985748),(-0.090116| 0.088906| 0.034816),(0.286740| 0.133205| 0.045191| 0.947626),(-0.102091| 0.094616| 0.046653),(0.347359| 0.188140| 0.085888| 0.914641),(-0.026205| 0.045437| 0.014844),(0.170842| -0.053396| -0.139276| 0.973943),(-0.049000| 0.076381| 0.027891),(0.202658| -0.029235| -0.123345| 0.971011),(-0.063022| 0.091307| 0.038329),(0.326791| 0.061182| -0.034813| 0.942472),(-0.072106| 0.097172| 0.047044),(0.373219| 0.096455| 0.000894| 0.922715)
1,120000,(-0.000072| 0.000202| 0.000268),(-0.000849| 0.001979| 0.001211| 0.999997),(-0.031824| -0.008956| 0.003094),(0.720483| -0.460535| 0.079183| 0.512389),(-0.052563| -0.005810| 0.007544),(0.775990| -0.339902| 0.014616| 0.531124),(-0.084397| 0.003466| 0.019274),(0.703459| -0.359910| -0.192560| 0.581834),(-0.096824| 0.014676| 0.032214),(-0.526074| 0.354994| 0.485214| -0.601492),(-0.057474| 0.021637| -0.004887),(0.031809| 0.026845| 0.104201| 0.993685),(-0.099419| 0.046058| 0.008897),(0.096058| 0.118555| 0.092692| 0.983934),(-0.120289| 0.056719| 0.024010),(0.235294| 0.272227| 0.162668| 0.918732),(-0.129691| 0.059045| 0.036429),(0.300521| 0.344425| 0.194121| 0.867972),(-0.048826| 0.033369| -0.000713),(0.102831| -0.001436| 0.025521| 0.994370),(-0.087968| 0.063162| 0.013592),(0.133121| 0.035979| 0.022844| 0.990183),(-0.111862| 0.078092| 0.028407),(0.273866| 0.176937| 0.110509| 0.938871),(-0.124059| 0.081691| 0.041233),(0.352880| 0.258486| 0.161144| 0.884700),(-0.037851| 0.041281| 0.005699),(0.132047| -0.001886| -0.053190| 0.989814),(-0.069230| 0.072316| 0.020636),(0.161596| 0.023525| -0.034890| 0.985960),(-0.090210| 0.088776| 0.034900),(0.286844| 0.133922| 0.045228| 0.947492),(-0.102177| 0.094431| 0.046766),(0.347484| 0.189010| 0.085978| 0.914406),(-0.026252| 0.045403| 0.014874),(0.170420| -0.053220| -0.139861| 0.973942),(-0.049081| 0.076331| 0.027903),(0.200823| -0.030305| -0.123881| 0.971291),(-0.063125| 0.091240| 0.038310),(0.326640| 0.061880| -0.034604| 0.942486),(-0.072216| 0.097050| 0.047050),(0.374084| 0.098157| 0.001749| 0.922184)
1,140000,(-0.000088| 0.000172| 0.000133),(-0.000511| 0.000649| 0.000992| 0.999999),(-0.031807| -0.009020| 0.003191),(0.721498| -0.459023| 0.078714| 0.512390),(-0.052579| -0.005903| 0.007505),(0.776162| -0.340315| 0.017143| 0.530533),(-0.084432| 0.003389| 0.019087),(0.702815| -0.360708| -0.193758| 0.581721),(-0.096785| 0.014659| 0.032017),(-0.523814| 0.355327| 0.488851| -0.600322),(-0.057518| 0.021508| -0.004783),(0.031892| 0.027018| 0.104131| 0.993685),(-0.099491| 0.046055| 0.008809),(0.091529| 0.113924| 0.088029| 0.985340),(-0.120377| 0.056936| 0.023687),(0.234033| 0.270855| 0.159919| 0.919942),(-0.129794| 0.059324| 0.036081),(0.300141| 0.343861| 0.191948| 0.868810),(-0.048888| 0.033272| -0.000642),(0.102867| -0.001203| 0.025387| 0.994371),(-0.088075| 0.063038| 0.013612),(0.131801| 0.034848| 0.022158| 0.990416),(-0.111982| 0.077933| 0.028392),(0.274697| 0.178537| 0.111191| 0.938245),(-0.124155| 0.081445| 0.041264),(0.354091| 0.260844| 0.162112| 0.883346),(-0.037919| 0.041210| 0.005749),(0.131982| -0.001675| -0.053361| 0.989814),(-0.069352| 0.072200| 0.020672),(0.161109| 0.023320| -0.034867| 0.986045),(-0.090364| 0.088601| 0.034935),(0.287321| 0.135074| 0.045909| 0.947151),(-0.102335| 0.094192| 0.046827),(0.347923| 0.190394| 0.086669| 0.913886),(-0.026317| 0.045363| 0.014909),(0.170343| -0.053022| -0.140030| 0.973942),(-0.049209| 0.076265| 0.027897),(0.199810| -0.031020| -0.123555| 0.971519),(-0.063298| 0.091153| 0.038264),(0.326447| 0.062509| -0.034097| 0.942530),(-0.072405| 0.096919| 0.047016),(0.374971| 0.099937| 0.002945| 0.921630)

